semestre,matriculados,registros,presentes,publicados,puntaje_global,puntaje_lectura,puntaje_matematicas,puntaje_sociales,puntaje_naturales,puntaje_ingles,comuna,prestacion_servicio,ponderado_global,ponderado_lectura,ponderado_matematicas,ponderado_sociales,ponderado_naturales,ponderado_ingles,punt_global_med,punt_lectura_med,punt_matematicas_med,punt_sociales_med,punt_naturales_med,punt_ingles_med,punt_global_sector,punt_lectura_sector,punt_matematicas_sector,punt_sociales_sector,punt_naturales_sector,punt_ingles_sector,punt_global_comu,punt_lectura_comu,punt_matematicas_comu,punt_sociales_comu,punt_naturales_comu,punt_ingles_comu
20162,104.0,100,97,97,308.0,63.0,62.0,60.0,60.0,67.0,guayabal,oficial,29876.0,6111.0,6014.0,5820.0,5820.0,6499.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,278.7860465,56.6744186,55.30542636,55.00620155,55.40155039,58.6620155
20162,23.0,23,23,23,270.0,56.0,52.0,53.0,54.0,56.0,guayabal,privado,6210.0,1288.0,1196.0,1219.0,1242.0,1288.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,278.7860465,56.6744186,55.30542636,55.00620155,55.40155039,58.6620155
20162,66.0,66,65,65,298.0,59.0,59.0,60.0,60.0,63.0,guayabal,oficial,19370.0,3835.0,3835.0,3900.0,3900.0,4095.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,278.7860465,56.6744186,55.30542636,55.00620155,55.40155039,58.6620155
20162,103.0,103,102,102,281.0,56.0,56.0,57.0,55.0,59.0,guayabal,oficial,28662.0,5712.0,5712.0,5814.0,5610.0,6018.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,278.7860465,56.6744186,55.30542636,55.00620155,55.40155039,58.6620155
20162,18.0,19,19,19,295.0,59.0,58.0,59.0,58.0,62.0,guayabal,privado,5605.0,1121.0,1102.0,1121.0,1102.0,1178.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,278.7860465,56.6744186,55.30542636,55.00620155,55.40155039,58.6620155
20162,50.0,47,46,46,274.0,56.0,53.0,54.0,55.0,56.0,guayabal,oficial,12604.0,2576.0,2438.0,2484.0,2530.0,2576.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,278.7860465,56.6744186,55.30542636,55.00620155,55.40155039,58.6620155
20162,0.0,40,40,40,254.0,53.0,52.0,48.0,51.0,51.0,guayabal,oficial,10160.0,2120.0,2080.0,1920.0,2040.0,2040.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,278.7860465,56.6744186,55.30542636,55.00620155,55.40155039,58.6620155
20162,50.0,50,49,49,250.0,52.0,47.0,49.0,50.0,55.0,guayabal,oficial,12250.0,2548.0,2303.0,2401.0,2450.0,2695.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,278.7860465,56.6744186,55.30542636,55.00620155,55.40155039,58.6620155
20162,91.0,90,90,90,306.0,62.0,60.0,62.0,60.0,65.0,belen,privado,27540.0,5580.0,5400.0,5580.0,5400.0,5850.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,69.0,70,69,69,288.0,59.0,56.0,59.0,57.0,58.0,belen,oficial,19872.0,4071.0,3864.0,4071.0,3933.0,4002.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,78.0,79,78,78,246.0,51.0,49.0,48.0,49.0,49.0,belen,oficial,19188.0,3978.0,3822.0,3744.0,3822.0,3822.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,162.0,163,163,163,309.0,61.0,62.0,61.0,61.0,67.0,belen,privado,50367.0,9943.0,10106.0,9943.0,9943.0,10921.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,73.0,73,69,69,248.0,51.0,48.0,50.0,49.0,50.0,belen,oficial,17112.0,3519.0,3312.0,3450.0,3381.0,3450.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,28.0,27,27,27,256.0,53.0,51.0,49.0,53.0,48.0,belen,oficial,6912.0,1431.0,1377.0,1323.0,1431.0,1296.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,0.0,93,92,92,254.0,53.0,49.0,50.0,52.0,50.0,belen,oficial,23368.0,4876.0,4508.0,4600.0,4784.0,4600.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,129.0,128,126,126,284.0,57.0,56.0,56.0,57.0,58.0,belen,oficial,35784.0,7182.0,7056.0,7056.0,7182.0,7308.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,64.0,65,63,63,273.0,56.0,54.0,54.0,55.0,55.0,belen,oficial,17199.0,3528.0,3402.0,3402.0,3465.0,3465.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,31.0,31,31,31,301.0,62.0,58.0,59.0,61.0,64.0,belen,privado,9331.0,1922.0,1798.0,1829.0,1891.0,1984.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,16.0,15,15,15,258.0,54.0,50.0,51.0,51.0,52.0,belen,privado,3870.0,810.0,750.0,765.0,765.0,780.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,0.0,94,93,93,291.0,59.0,57.0,57.0,59.0,59.0,belen,oficial,27063.0,5487.0,5301.0,5301.0,5487.0,5487.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,33.0,32,32,32,255.0,53.0,50.0,49.0,50.0,53.0,belen,oficial,8160.0,1696.0,1600.0,1568.0,1600.0,1696.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,45.0,44,44,44,293.0,59.0,57.0,60.0,57.0,61.0,belen,privado,12892.0,2596.0,2508.0,2640.0,2508.0,2684.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,50.0,51,46,46,273.0,56.0,55.0,53.0,53.0,55.0,belen,oficial,12558.0,2576.0,2530.0,2438.0,2438.0,2530.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,63.0,64,63,63,314.0,63.0,61.0,63.0,63.0,67.0,belen,privado,19782.0,3969.0,3843.0,3969.0,3969.0,4221.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,76.0,72,71,71,255.0,53.0,50.0,50.0,49.0,54.0,belen,oficial,18105.0,3763.0,3550.0,3550.0,3479.0,3834.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,117.0,117,117,117,315.0,63.0,62.0,63.0,62.0,70.0,belen,privado,36855.0,7371.0,7254.0,7371.0,7254.0,8190.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,113.0,113,113,113,318.0,62.0,64.0,63.0,63.0,67.0,belen,privado,35934.0,7006.0,7232.0,7119.0,7119.0,7571.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,0.0,5,5,5,202.0,43.0,38.0,43.0,38.0,43.0,belen,contratacion,1010.0,215.0,190.0,215.0,190.0,215.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,82.0,84,80,80,261.0,54.0,50.0,52.0,52.0,55.0,belen,oficial,20880.0,4320.0,4000.0,4160.0,4160.0,4400.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,67.0,68,68,68,283.0,57.0,55.0,57.0,57.0,58.0,belen,oficial,19244.0,3876.0,3740.0,3876.0,3876.0,3944.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,25.0,53,53,53,260.0,53.0,51.0,53.0,51.0,52.0,belen,oficial,13780.0,2809.0,2703.0,2809.0,2703.0,2756.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,284.0833333,57.539801,55.87437811,56.45460199,56.45522388,59.08333333
20162,0.0,36,36,36,253.0,51.0,49.0,51.0,51.0,48.0,palmitas,oficial,9108.0,1836.0,1764.0,1836.0,1836.0,1728.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,260.8139535,52.46511628,50.13953488,52.46511628,52.95348837,50.93023256
20162,12.0,7,7,7,301.0,60.0,56.0,60.0,63.0,66.0,palmitas,contratacion,2107.0,420.0,392.0,420.0,441.0,462.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,260.8139535,52.46511628,50.13953488,52.46511628,52.95348837,50.93023256
20162,0.0,58,58,58,234.0,47.0,44.0,47.0,48.0,47.0,san cristobal,oficial,13572.0,2726.0,2552.0,2726.0,2784.0,2726.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,54.0,54,54,54,280.0,57.0,55.0,57.0,55.0,54.0,san cristobal,oficial,15120.0,3078.0,2970.0,3078.0,2970.0,2916.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,13.0,13,13,13,289.0,58.0,56.0,59.0,58.0,60.0,san cristobal,privado,3757.0,754.0,728.0,767.0,754.0,780.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,22.0,23,23,23,232.0,47.0,46.0,45.0,48.0,46.0,san cristobal,oficial,5336.0,1081.0,1058.0,1035.0,1104.0,1058.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,93.0,91,90,90,252.0,52.0,49.0,50.0,51.0,50.0,san cristobal,oficial,22680.0,4680.0,4410.0,4500.0,4590.0,4500.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,39.0,33,32,32,241.0,49.0,47.0,48.0,49.0,48.0,san cristobal,oficial,7712.0,1568.0,1504.0,1536.0,1568.0,1536.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,99.0,95,92,92,253.0,53.0,49.0,49.0,51.0,51.0,san cristobal,oficial,23276.0,4876.0,4508.0,4508.0,4692.0,4692.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,35.0,32,32,32,237.0,49.0,45.0,47.0,48.0,48.0,san cristobal,oficial,7584.0,1568.0,1440.0,1504.0,1536.0,1536.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,56.0,56,55,55,260.0,54.0,49.0,53.0,52.0,52.0,san cristobal,oficial,14300.0,2970.0,2695.0,2915.0,2860.0,2860.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,53.0,51,45,45,243.0,52.0,47.0,47.0,49.0,48.0,san cristobal,oficial,10935.0,2340.0,2115.0,2115.0,2205.0,2160.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,119.0,117,116,116,268.0,56.0,52.0,53.0,53.0,52.0,san cristobal,oficial,31088.0,6496.0,6032.0,6148.0,6148.0,6032.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,0.0,38,31,31,210.0,44.0,39.0,40.0,44.0,43.0,san cristobal,contratacion,6510.0,1364.0,1209.0,1240.0,1364.0,1333.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,252.5273011,52.26365055,48.70670827,50.03432137,50.81903276,50.12324493
20162,16.0,15,15,15,248.0,53.0,48.0,49.0,49.0,51.0,altavista,oficial,3720.0,795.0,720.0,735.0,735.0,765.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,257.1521739,53.32608696,48.9673913,52.08695652,50.83695652,54.09782609
20162,0.0,20,18,18,240.0,51.0,46.0,48.0,49.0,46.0,altavista,oficial,4320.0,918.0,828.0,864.0,882.0,828.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,257.1521739,53.32608696,48.9673913,52.08695652,50.83695652,54.09782609
20162,43.0,40,37,37,258.0,53.0,49.0,53.0,50.0,54.0,altavista,oficial,9546.0,1961.0,1813.0,1961.0,1850.0,1998.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,257.1521739,53.32608696,48.9673913,52.08695652,50.83695652,54.09782609
20162,22.0,22,22,22,276.0,56.0,52.0,56.0,55.0,63.0,altavista,privado,6072.0,1232.0,1144.0,1232.0,1210.0,1386.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,257.1521739,53.32608696,48.9673913,52.08695652,50.83695652,54.09782609
20162,0.0,75,75,75,292.0,59.0,60.0,57.0,57.0,58.0,san antonio de prado,oficial,21900.0,4425.0,4500.0,4275.0,4275.0,4350.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,41.0,39,38,38,241.0,51.0,47.0,48.0,47.0,48.0,san antonio de prado,oficial,9158.0,1938.0,1786.0,1824.0,1786.0,1824.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,106.0,106,106,106,275.0,57.0,54.0,54.0,55.0,55.0,san antonio de prado,oficial,29150.0,6042.0,5724.0,5724.0,5830.0,5830.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,25.0,24,23,23,260.0,55.0,50.0,52.0,52.0,49.0,san antonio de prado,oficial,5980.0,1265.0,1150.0,1196.0,1196.0,1127.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,102.0,97,96,96,271.0,55.0,54.0,53.0,55.0,54.0,san antonio de prado,oficial,26016.0,5280.0,5184.0,5088.0,5280.0,5184.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,152.0,152,151,151,304.0,61.0,63.0,60.0,59.0,59.0,san antonio de prado,contratacion,45904.0,9211.0,9513.0,9060.0,8909.0,8909.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,0.0,99,96,96,280.0,57.0,57.0,54.0,55.0,57.0,san antonio de prado,oficial,26880.0,5472.0,5472.0,5184.0,5280.0,5472.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,69.0,65,65,65,267.0,55.0,52.0,54.0,53.0,51.0,san antonio de prado,oficial,17355.0,3575.0,3380.0,3510.0,3445.0,3315.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,0.0,30,9,9,230.0,50.0,42.0,45.0,46.0,49.0,san antonio de prado,oficial,2070.0,450.0,378.0,405.0,414.0,441.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,0.0,14,14,14,232.0,47.0,46.0,46.0,46.0,47.0,san antonio de prado,oficial,3248.0,658.0,644.0,644.0,644.0,658.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,90.0,88,83,83,282.0,57.0,57.0,56.0,56.0,58.0,san antonio de prado,oficial,23406.0,4731.0,4731.0,4648.0,4648.0,4814.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,279.1891534,56.94047619,56.16666667,54.97089947,55.16798942,55.45502646
20162,69.0,70,69,69,278.0,57.0,56.0,55.0,55.0,54.0,santa elena,oficial,19182.0,3933.0,3864.0,3795.0,3795.0,3726.0,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,278.0,57.0,56.0,55.0,55.0,54.0
20171,47.0,47,47,47,336.0,66.0,67.0,65.0,66.0,82.0,poblado,privado,15792.0,3102.0,3149.0,3055.0,3102.0,3854.0,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973
20171,53.0,53,53,53,352.0,67.0,72.0,68.0,69.0,87.0,poblado,privado,18656.0,3551.0,3816.0,3604.0,3657.0,4611.0,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973
20171,56.0,56,56,56,326.0,65.0,64.0,64.0,63.0,83.0,poblado,privado,18256.0,3640.0,3584.0,3584.0,3528.0,4648.0,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973
20171,29.0,30,29,29,287.0,58.0,56.0,58.0,54.0,69.0,poblado,privado,8323.0,1682.0,1624.0,1682.0,1566.0,2001.0,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973,329.8756757,64.72972973,65.8,64.45945946,64.07027027,81.6972973
